User_ID,aux
3906,"F,18,14"
3907,"M,25,0"
3908,"M,18,17"
3909,"M,25,20"
3910,"M,18,0"
3911,"M,25,4"
3912,"M,18,17"
3913,"M,35,4"
3914,"F,35,3"
3915,"M,25,4"
3916,"F,35,9"
3917,"M,25,18"
3918,"M,45,0"
3919,"M,35,17"
3920,"M,25,14"
3921,"M,18,4"
3922,"M,35,2"
3923,"M,50,12"
3924,"M,25,12"
3925,"M,25,2"
3926,"F,25,16"
3927,"M,25,0"
3928,"M,25,5"
3929,"M,56,3"
3930,"M,25,5"
3931,"M,25,7"
3932,"F,35,6"
3933,"M,25,0"
3934,"M,35,18"
3935,"F,35,12"
3936,"M,56,2"
3937,"M,25,2"
3938,"M,45,7"
3939,"M,35,20"
3940,"M,45,17"
3941,"M,18,4"
3942,"F,35,7"
3943,"F,35,16"
3944,"F,45,1"
3945,"F,25,12"
3946,"M,25,0"
3947,"F,45,12"
3948,"M,45,0"
3949,"M,25,4"
3950,"F,18,4"
3951,"F,45,1"
3952,"M,25,12"
3953,"M,18,4"
3954,"M,35,0"
3955,"M,25,0"
3956,"M,35,11"
3957,"M,45,7"
3958,"F,45,1"
3959,"F,35,14"
3960,"M,25,1"
3961,"F,56,0"
3962,"M,50,20"
3963,"M,56,16"
3964,"M,18,11"
3965,"M,25,0"
3966,"F,18,2"
3967,"M,25,2"
3968,"M,56,7"
3969,"F,25,2"
3970,"F,18,4"
3971,"F,25,6"
3972,"M,25,7"
3973,"M,35,0"
3974,"F,25,5"
3975,"F,25,0"
3976,"M,35,14"
3977,"M,35,13"
3978,"F,50,9"
3979,"M,25,4"
3980,"F,45,0"
3981,"M,56,13"
3982,"M,25,0"
3983,"M,25,7"
3984,"M,45,16"
3985,"M,25,7"
3986,"F,18,4"
3987,"F,25,14"
3988,"M,50,12"
3989,"M,25,16"
3990,"M,25,7"
3991,"M,25,4"
3992,"M,25,0"
3993,"M,50,7"
3994,"M,35,17"
3995,"M,18,14"
3996,"M,35,17"
3997,"M,45,0"
3998,"M,35,17"
3999,"M,35,7"
4000,"F,25,1"
4001,"M,45,16"
4002,"M,56,13"
4003,"M,50,0"
4004,"M,35,7"
4005,"M,1,7"
4006,"M,35,12"
4007,"M,18,1"
4008,"M,18,7"
4009,"M,25,14"
4010,"M,25,17"
4011,"M,18,4"
4012,"M,25,1"
4013,"M,25,0"
4014,"F,45,3"
4015,"M,50,0"
4016,"M,25,14"
4017,"F,45,20"
4018,"M,35,17"
4019,"M,25,6"
4020,"M,50,20"
4021,"M,35,14"
4022,"F,35,9"
4023,"M,25,5"
4024,"F,56,6"
4025,"M,25,7"
4026,"F,25,7"
4027,"M,25,4"
4028,"F,56,3"
4029,"M,35,7"
4030,"M,25,0"
4031,"M,25,12"
4032,"M,25,6"
4033,"M,25,0"
4034,"M,18,4"
4035,"M,25,1"
4036,"M,50,16"
4037,"M,50,6"
4038,"M,25,16"
4039,"M,25,20"
4040,"M,18,3"
4041,"M,35,15"
4042,"F,25,15"
4043,"F,35,3"
4044,"M,56,13"
4045,"M,45,17"
4046,"M,18,4"
4047,"F,35,1"
4048,"M,45,11"
4049,"M,35,6"
4050,"M,18,14"
4051,"M,25,2"
4052,"M,25,18"
4053,"M,35,3"
4054,"M,50,0"
4055,"M,1,10"
4056,"M,35,6"
4057,"M,25,6"
4058,"M,25,14"
4059,"M,25,18"
4060,"M,50,6"
4061,"M,25,7"
4062,"F,35,1"
4063,"M,45,0"
4064,"F,45,5"
4065,"M,25,0"
4066,"M,45,20"
4067,"M,56,3"
4068,"M,35,15"
4069,"M,25,15"
4070,"M,25,17"
4071,"M,50,6"
4072,"M,25,6"
4073,"M,35,6"
4074,"M,25,16"
4075,"M,25,17"
4076,"F,35,2"
4077,"M,25,15"
4078,"M,35,17"
4079,"M,35,1"
4080,"M,18,12"
4081,"M,25,20"
4082,"M,56,14"
4083,"M,56,13"
4084,"F,25,6"
4085,"F,1,10"
4086,"M,1,4"
4087,"M,25,3"
4088,"M,25,7"
4089,"M,56,6"
4090,"M,25,17"
4091,"F,25,0"
4092,"M,25,4"
4093,"M,25,17"
4094,"M,25,0"
4095,"M,25,15"
4096,"M,25,7"
4097,"M,35,7"
4098,"M,35,17"
4099,"M,56,6"
4100,"M,18,4"
4101,"M,1,10"
4102,"M,18,16"
4103,"M,18,16"
4104,"M,50,7"
4105,"M,25,16"
4106,"F,25,0"
4107,"M,35,17"
4108,"M,35,3"
4109,"F,45,7"
4110,"M,25,15"
4111,"M,45,18"
4112,"M,35,17"
4113,"M,35,14"
4114,"M,25,15"
4115,"M,35,7"
4116,"M,18,4"
4117,"M,25,3"
4118,"M,50,1"
4119,"M,25,16"
4120,"M,45,7"
4121,"M,18,19"
4122,"F,25,4"
4123,"M,25,18"
4124,"M,35,2"
4125,"M,25,17"
4126,"M,50,17"
4127,"M,35,6"
4128,"M,56,11"
4129,"M,35,6"
4130,"M,45,7"
4131,"M,25,17"
4132,"M,45,4"
4133,"F,45,12"
4134,"M,1,10"
4135,"M,50,16"
4136,"M,25,7"
4137,"M,25,7"
4138,"M,56,14"
4139,"M,25,0"
4140,"M,35,17"
4141,"M,56,7"
4142,"F,25,5"
4143,"M,18,4"
4144,"F,50,1"
4145,"M,35,17"
4146,"F,50,7"
4147,"F,35,7"
4148,"M,35,1"
4149,"M,25,0"
4150,"M,45,20"
4151,"M,25,14"
4152,"M,50,17"
4153,"M,25,1"
4154,"M,50,17"
4155,"M,56,20"
4156,"M,50,18"
4157,"F,1,10"
4158,"F,50,9"
4159,"M,35,20"
4160,"M,45,0"
4161,"F,25,14"
4162,"M,56,7"
4163,"M,35,1"
4164,"F,25,14"
4165,"F,25,7"
4166,"M,25,20"
4167,"F,45,6"
4168,"M,50,0"
4169,"M,45,7"
4170,"M,56,16"
4171,"M,35,7"
4172,"F,18,11"
4173,"F,35,3"
4174,"M,35,0"
4175,"M,45,7"
4176,"M,35,17"
4177,"F,50,16"
4178,"F,35,20"
4179,"M,56,13"
4180,"F,25,7"
4181,"M,25,18"
4182,"M,25,1"
4183,"M,50,7"
4184,"M,25,14"
4185,"M,25,7"
4186,"F,56,20"
4187,"M,50,7"
4188,"M,35,14"
4189,"M,45,17"
4190,"F,45,15"
4191,"M,35,17"
4192,"M,56,13"
4193,"M,18,4"
4194,"F,56,13"
4195,"M,35,14"
4196,"F,45,1"
4197,"M,18,4"
4198,"F,25,9"
4199,"M,45,7"
4200,"F,25,0"
4201,"M,25,7"
4202,"M,25,18"
4203,"M,35,7"
4204,"F,25,15"
4205,"F,35,1"
4206,"M,35,1"
4207,"F,35,0"
4208,"M,56,0"
4209,"M,25,17"
4210,"M,45,5"
4211,"M,56,18"
4212,"M,35,7"
4213,"F,25,0"
4214,"M,25,7"
4215,"M,25,17"
4216,"M,18,4"
4217,"M,50,17"
4218,"M,35,17"
4219,"M,35,0"
4220,"M,35,4"
4221,"F,45,17"
4222,"F,35,17"
4223,"F,45,1"
4224,"F,25,3"
4225,"F,35,6"
4226,"M,25,19"
4227,"M,50,18"
4228,"M,35,17"
4229,"M,56,13"
4230,"F,50,18"
4231,"F,35,20"
4232,"M,35,4"
4233,"F,45,3"
4234,"M,50,2"
4235,"F,25,3"
4236,"M,25,14"
4237,"M,35,16"
4238,"M,50,7"
4239,"M,35,17"
4240,"M,35,7"
4241,"M,50,7"
4242,"M,56,7"
4243,"M,35,17"
4244,"M,50,12"
4245,"F,35,7"
4246,"M,25,4"
4247,"M,25,4"
4248,"F,18,17"
4249,"F,50,0"
4250,"M,45,7"
4251,"F,35,3"
4252,"M,45,11"
4253,"M,25,17"
4254,"M,50,12"
4255,"F,1,2"
4256,"M,50,16"
4257,"M,25,17"
4258,"M,35,17"
4259,"M,25,16"
4260,"F,35,6"
4261,"F,35,6"
4262,"M,25,7"
4263,"M,45,1"
4264,"M,25,12"
4265,"M,56,13"
4266,"M,35,7"
4267,"F,45,20"
4268,"M,35,18"
4269,"M,45,7"
4270,"M,35,7"
4271,"M,45,17"
4272,"M,45,13"
4273,"F,45,1"
4274,"F,45,16"
4275,"F,45,0"
4276,"M,35,16"
4277,"F,45,7"
4278,"M,25,16"
4279,"M,35,17"
4280,"M,56,13"
4281,"M,35,0"
4282,"F,25,9"
4283,"M,50,7"
4284,"M,35,0"
4285,"M,35,17"
4286,"M,25,7"
4287,"F,25,9"
4288,"M,35,14"
4289,"M,25,17"
4290,"M,35,14"
4291,"M,25,0"
4292,"F,45,9"
4293,"M,1,10"
4294,"M,18,18"
4295,"M,56,6"
4296,"M,45,15"
4297,"F,18,14"
4298,"F,25,2"
4299,"F,18,4"
4300,"M,35,11"
4301,"M,50,1"
4302,"M,25,2"
4303,"M,18,0"
4304,"F,45,17"
4305,"M,45,7"
4306,"M,25,0"
4307,"M,25,0"
4308,"M,25,0"
4309,"M,25,4"
4310,"M,50,13"
4311,"M,25,18"
4312,"F,25,7"
4313,"M,25,17"
4314,"M,18,4"
4315,"M,25,6"
4316,"F,35,14"
4317,"M,25,5"
4318,"M,35,7"
4319,"M,25,5"
4320,"M,45,7"
4321,"F,50,6"
4322,"M,18,4"
4323,"M,25,5"
4324,"M,25,0"
4325,"F,45,13"
4326,"M,35,17"
4327,"M,50,3"
4328,"F,25,14"
4329,"F,45,6"
4330,"M,35,6"
4331,"F,25,3"
4332,"M,50,2"
4333,"M,25,1"
4334,"M,35,0"
4335,"F,25,0"
4336,"M,18,20"
4337,"F,18,5"
4338,"M,25,2"
4339,"F,25,17"
4340,"M,35,17"
4341,"M,25,0"
4342,"M,25,12"
4343,"M,25,1"
4344,"F,25,14"
4345,"M,18,17"
4346,"F,18,20"
4347,"M,45,0"
4348,"M,18,2"
4349,"M,18,2"
4350,"M,25,12"
4351,"M,18,4"
4352,"M,25,7"
4353,"M,35,14"
4354,"M,50,14"
4355,"M,35,16"
4356,"F,35,9"
4357,"M,35,17"
4358,"M,18,4"
4359,"F,25,9"
4360,"M,35,15"
4361,"M,25,17"
4362,"M,35,14"
4363,"M,25,18"
4364,"F,50,16"
4365,"M,18,15"
4366,"M,35,0"
4367,"M,18,17"
4368,"M,50,7"
4369,"M,25,16"
4370,"F,18,4"
4371,"M,35,17"
4372,"M,50,12"
4373,"M,18,4"
4374,"F,25,5"
4375,"F,25,5"
4376,"M,25,0"
4377,"M,18,17"
4378,"M,25,4"
4379,"F,25,1"
4380,"M,25,4"
4381,"M,25,18"
4382,"F,18,4"
4383,"M,25,0"
4384,"M,25,4"
4385,"M,25,5"
4386,"F,18,4"
4387,"M,45,3"
4388,"M,25,4"
4389,"M,25,0"
4390,"F,18,4"
4391,"M,18,4"
4392,"M,18,4"
4393,"M,25,4"
4394,"M,50,6"
4395,"M,18,1"
4396,"M,18,4"
4397,"F,18,4"
4398,"F,18,4"
4399,"F,18,4"
4400,"M,18,4"
4401,"F,18,14"
4402,"M,25,15"
4403,"M,25,1"
4404,"M,25,14"
4405,"M,25,16"
4406,"M,18,4"
4407,"F,45,2"
4408,"M,25,14"
4409,"M,18,19"
4410,"M,18,4"
4411,"M,18,4"
4412,"M,1,13"
4413,"M,25,4"
4414,"M,18,0"
4415,"M,18,4"
4416,"M,25,15"
4417,"F,50,0"
4418,"F,45,12"
4419,"M,25,15"
4420,"M,45,0"
4421,"M,25,5"
4422,"M,18,4"
4423,"M,25,7"
4424,"M,35,7"
4425,"M,45,17"
4426,"M,18,0"
4427,"M,25,14"
4428,"M,25,5"
4429,"F,25,0"
4430,"M,1,14"
4431,"M,25,12"
4432,"M,25,0"
4433,"F,35,7"
4434,"M,25,7"
4435,"M,25,12"
4436,"F,35,5"
4437,"M,50,0"
4438,"M,35,6"
4439,"M,35,1"
4440,"M,18,4"
4441,"M,50,15"
4442,"M,56,2"
4443,"F,25,12"
4444,"M,25,3"
4445,"M,18,18"
4446,"M,45,5"
4447,"M,25,14"
4448,"M,25,12"
4449,"M,25,15"
4450,"M,25,14"
4451,"F,25,7"
4452,"M,35,0"
4453,"M,25,20"
4454,"M,35,7"
4455,"F,35,2"
4456,"M,35,14"
4457,"F,25,4"
4458,"M,25,1"
4459,"M,25,14"
4460,"M,25,20"
4461,"F,25,0"
4462,"M,50,7"
4463,"F,50,1"
4464,"M,18,4"
4465,"M,35,11"
4466,"F,50,6"
4467,"F,35,7"
4468,"F,45,12"
4469,"M,35,12"
4470,"M,25,6"
4471,"F,45,16"
4472,"M,35,1"
4473,"M,35,7"
4474,"M,18,4"
4475,"M,45,1"
4476,"M,25,7"
4477,"M,1,12"
4478,"M,50,13"
4479,"M,25,0"
4480,"M,25,18"
4481,"F,35,1"
4482,"F,25,6"
4483,"F,25,17"
4484,"M,25,4"
4485,"M,35,8"
4486,"M,25,7"
4487,"M,35,7"
4488,"M,18,4"
4489,"M,35,5"
4490,"M,18,4"
4491,"M,56,13"
4492,"F,1,10"
4493,"M,45,0"
4494,"M,18,4"
4495,"M,45,2"
4496,"M,50,0"
4497,"M,50,7"
4498,"M,25,6"
4499,"M,50,7"
4500,"M,25,17"
4501,"M,50,0"
4502,"M,56,1"
4503,"F,25,0"
4504,"M,50,7"
4505,"M,50,16"
4506,"M,18,4"
4507,"M,25,20"
4508,"M,25,7"
4509,"M,45,7"
4510,"M,35,7"
4511,"M,25,1"
4512,"M,56,0"
4513,"M,18,3"
4514,"M,56,13"
4515,"M,18,4"
4516,"F,18,1"
4517,"M,25,0"
4518,"M,50,7"
4519,"M,25,4"
4520,"M,35,12"
4521,"M,45,1"
4522,"M,18,2"
4523,"M,25,2"
4524,"M,25,14"
4525,"M,25,20"
4526,"M,18,0"
4527,"M,25,14"
4528,"M,35,6"
4529,"F,35,1"
4530,"M,18,4"
4531,"M,25,7"
4532,"M,25,12"
4533,"M,18,4"
4534,"M,18,19"
4535,"M,18,12"
4536,"F,45,1"
4537,"M,25,12"
4538,"M,35,19"
4539,"F,25,14"
4540,"M,1,10"
4541,"M,35,0"
4542,"M,25,2"
4543,"M,56,1"
4544,"M,25,16"
4545,"M,25,7"
4546,"M,18,12"
4547,"M,18,2"
4548,"F,1,10"
4549,"M,18,16"
4550,"M,18,12"
4551,"M,25,0"
4552,"F,35,16"
4553,"F,25,9"
4554,"F,18,9"
4555,"M,45,16"
4556,"M,25,14"
4557,"M,35,14"
4558,"M,25,7"
4559,"M,25,0"
4560,"F,25,9"
4561,"M,35,10"
4562,"F,25,6"
4563,"M,35,12"
4564,"M,35,14"
4565,"M,35,17"
4566,"M,18,4"
4567,"F,25,4"
4568,"M,25,0"
4569,"M,45,17"
4570,"M,35,7"
4571,"F,1,10"
4572,"M,50,16"
4573,"M,25,4"
4574,"F,1,10"
4575,"F,25,7"
4576,"M,35,7"
4577,"M,25,0"
4578,"F,18,4"
4579,"F,56,13"
4580,"M,25,1"
4581,"F,25,0"
4582,"M,50,1"
4583,"F,45,0"
4584,"M,35,7"
4585,"M,25,4"
4586,"M,35,14"
4587,"F,25,4"
4588,"M,25,17"
4589,"F,18,20"
4590,"M,25,15"
4591,"M,18,4"
4592,"F,45,1"
4593,"M,35,16"
4594,"M,25,18"
4595,"F,18,4"
4596,"F,25,4"
4597,"F,35,3"
4598,"F,35,0"
4599,"M,25,0"
4600,"M,35,14"
4601,"M,35,7"
4602,"F,35,2"
4603,"M,25,15"
4604,"M,25,15"
4605,"F,1,10"
4606,"M,25,0"
4607,"F,25,0"
4608,"F,25,4"
4609,"F,25,4"
4610,"F,18,4"
4611,"F,18,4"
4612,"M,25,12"
4613,"F,45,1"
4614,"M,25,17"
4615,"M,25,20"
4616,"F,25,6"
4617,"M,25,14"
4618,"F,25,1"
4619,"F,18,17"
4620,"M,25,4"
4621,"M,25,12"
4622,"M,25,16"
4623,"M,25,12"
4624,"M,25,7"
4625,"M,25,14"
4626,"M,56,1"
4627,"F,56,6"
4628,"F,18,4"
4629,"F,25,4"
4630,"M,18,4"
4631,"M,25,0"
4632,"M,1,0"
4633,"M,50,20"
4634,"M,18,4"
4635,"M,18,2"
4636,"F,35,9"
4637,"M,25,4"
4638,"M,35,11"
4639,"M,25,4"
4640,"M,25,7"
4641,"M,25,0"
4642,"M,25,0"
4643,"M,50,1"
4644,"F,50,6"
4645,"F,25,6"
4646,"M,35,20"
4647,"M,18,4"
4648,"M,56,13"
4649,"M,25,7"
4650,"F,45,0"
4651,"F,25,7"
4652,"M,35,12"
4653,"M,35,20"
4654,"F,25,1"
4655,"M,25,17"
4656,"M,45,14"
4657,"M,25,4"
4658,"F,25,14"
4659,"F,18,4"
4660,"M,45,15"
4661,"F,18,4"
4662,"M,25,4"
4663,"F,45,7"
4664,"M,35,2"
4665,"M,35,1"
4666,"M,25,14"
4667,"M,35,14"
4668,"M,35,7"
4669,"M,35,5"
4670,"M,25,12"
4671,"M,56,13"
4672,"M,35,16"
4673,"F,35,7"
4674,"F,18,4"
4675,"M,45,14"
4676,"M,50,6"
4677,"M,35,2"
4678,"M,56,13"
4679,"M,35,0"
4680,"F,35,15"
4681,"M,25,7"
4682,"M,25,0"
4683,"F,25,0"
4684,"M,35,1"
4685,"M,18,1"
4686,"M,35,14"
4687,"M,25,9"
4688,"M,18,12"
4689,"F,1,10"
4690,"F,45,17"
4691,"F,25,7"
4692,"M,18,1"
4693,"M,56,7"
4694,"M,18,18"
4695,"M,18,12"
4696,"M,18,10"
4697,"F,25,6"
4698,"F,18,0"
4699,"F,18,4"
4700,"M,45,17"
4701,"M,25,11"
4702,"M,25,7"
4703,"M,18,20"
4704,"F,18,0"
4705,"M,25,14"
4706,"M,1,0"
4707,"M,25,0"
4708,"M,45,0"
4709,"F,35,16"
4710,"M,25,17"
4711,"M,35,17"
4712,"M,25,17"
4713,"M,50,1"
4714,"M,25,2"
4715,"F,25,16"
4716,"M,45,17"
4717,"M,35,7"
4718,"F,35,9"
4719,"M,25,2"
4720,"M,35,11"
4721,"M,35,12"
4722,"M,35,7"
4723,"F,56,6"
4724,"M,35,5"
4725,"F,35,16"
4726,"F,56,0"
4727,"M,25,19"
4728,"M,50,16"
4729,"M,50,11"
4730,"M,25,17"
4731,"M,25,14"
4732,"M,18,18"
4733,"M,50,1"
4734,"M,45,3"
4735,"M,18,20"
4736,"M,35,16"
4737,"M,56,1"
4738,"M,25,3"
4739,"F,25,3"
4740,"M,35,7"
4741,"M,25,3"
4742,"M,56,13"
4743,"M,50,15"
4744,"F,18,4"
4745,"M,50,1"
4746,"M,18,4"
4747,"M,45,16"
4748,"M,45,0"
4749,"F,25,0"
4750,"M,50,15"
4751,"F,18,4"
4752,"M,56,1"
4753,"F,18,0"
4754,"F,56,7"
4755,"M,56,16"
4756,"M,35,17"
4757,"F,56,13"
4758,"F,50,0"
4759,"M,35,17"
4760,"M,18,15"
4761,"F,25,14"
4762,"M,56,11"
4763,"M,1,10"
4764,"F,35,16"
4765,"M,35,16"
4766,"F,35,9"
4767,"M,25,4"
4768,"M,25,1"
4769,"F,35,7"
4770,"F,25,4"
4771,"M,56,17"
4772,"M,45,1"
4773,"M,45,14"
4774,"M,25,17"
4775,"F,25,3"
4776,"M,25,2"
4777,"M,25,0"
4778,"M,45,3"
4779,"M,25,12"
4780,"F,50,6"
4781,"M,45,1"
4782,"M,25,0"
4783,"F,35,6"
4784,"F,25,14"
4785,"M,45,6"
4786,"M,1,11"
4787,"M,35,7"
4788,"M,35,2"
4789,"F,25,2"
4790,"M,18,4"
4791,"F,50,7"
4792,"F,25,6"
4793,"F,35,0"
4794,"M,45,16"
4795,"M,35,7"
4796,"F,35,17"
4797,"M,25,1"
4798,"F,18,4"
4799,"M,18,4"
4800,"M,25,4"
4801,"M,56,1"
4802,"F,25,16"
4803,"F,35,1"
4804,"M,35,1"
4805,"M,25,17"
4806,"M,1,2"
4807,"M,35,0"
4808,"F,50,4"
4809,"M,18,12"
4810,"M,35,1"
4811,"M,18,14"
4812,"F,35,9"
4813,"M,18,14"
4814,"F,50,18"
4815,"F,45,6"
4816,"M,25,1"
4817,"F,25,17"
4818,"M,35,18"
4819,"M,50,11"
4820,"M,18,19"
4821,"F,35,0"
4822,"M,18,4"
4823,"M,25,7"
4824,"M,25,17"
4825,"M,45,12"
4826,"M,35,0"
4827,"F,18,20"
4828,"M,25,0"
4829,"M,1,10"
4830,"F,25,1"
4831,"M,25,14"
4832,"M,35,16"
4833,"F,45,9"
4834,"M,25,20"
4835,"F,45,16"
4836,"M,25,5"
4837,"M,45,1"
4838,"F,50,6"
4839,"F,45,6"
4840,"M,25,12"
4841,"F,35,1"
4842,"M,56,1"
4843,"M,45,7"
4844,"F,25,1"
4845,"F,25,2"
4846,"M,25,12"
4847,"F,35,6"
4848,"F,18,4"
4849,"F,45,3"
4850,"M,18,17"
4851,"M,35,0"
4852,"M,25,7"
4853,"F,50,13"
4854,"M,25,12"
4855,"M,25,7"
4856,"M,25,14"
4857,"M,25,1"
4858,"F,18,14"
4859,"M,25,2"
4860,"M,25,4"
4861,"M,25,0"
4862,"F,25,9"
4863,"M,18,20"
4864,"F,35,14"
4865,"M,56,12"
4866,"M,25,16"
4867,"M,35,17"
4868,"F,45,6"
4869,"F,35,3"
4870,"M,18,12"
4871,"M,45,1"
4872,"M,56,11"
4873,"F,25,4"
4874,"M,35,0"
4875,"F,35,17"
4876,"M,25,4"
4877,"M,50,4"
4878,"M,25,3"
4879,"F,45,9"
4880,"M,45,16"
4881,"M,45,11"
4882,"F,1,10"
4883,"M,35,14"
4884,"M,56,1"
4885,"F,35,17"
4886,"M,18,2"
4887,"F,56,0"
4888,"M,18,4"
4889,"F,25,1"
4890,"M,35,17"
4891,"M,25,12"
4892,"M,25,17"
4893,"M,35,7"
4894,"F,25,3"
4895,"M,35,6"
4896,"M,35,16"
4897,"M,25,1"
4898,"M,25,12"
4899,"M,25,20"
4900,"M,25,7"
4901,"M,35,14"
4902,"M,35,12"
4903,"M,50,15"
4904,"F,45,1"
4905,"M,50,17"
4906,"F,50,7"
4907,"M,35,15"
4908,"F,35,12"
4909,"M,18,12"
4910,"F,25,0"
4911,"F,50,20"
4912,"F,25,1"
4913,"F,25,1"
4914,"M,25,12"
4915,"M,18,20"
4916,"M,45,0"
4917,"F,18,12"
4918,"M,18,0"
4919,"M,35,1"
4920,"F,25,15"
4921,"M,18,17"
4922,"M,45,18"
4923,"F,35,0"
4924,"F,35,6"
4925,"M,1,10"
4926,"M,45,0"
4927,"F,25,3"
4928,"M,45,1"
4929,"M,50,17"
4930,"M,50,17"
4931,"M,25,7"
4932,"M,25,15"
4933,"F,25,0"
4934,"M,35,17"
4935,"F,18,4"
4936,"M,35,0"
4937,"F,18,4"
4938,"M,25,7"
4939,"F,50,11"
4940,"M,56,20"
4941,"M,45,12"
4942,"F,50,0"
4943,"M,50,17"
4944,"M,50,0"
4945,"F,35,1"
4946,"M,35,17"
4947,"M,45,2"
4948,"M,18,4"
4949,"M,25,16"
4950,"F,35,17"
4951,"F,25,14"
4952,"M,35,12"
4953,"M,45,0"
4954,"M,56,13"
4955,"M,35,15"
4956,"M,25,2"
4957,"M,18,7"
4958,"M,25,17"
4959,"M,56,1"
4960,"M,25,7"
4961,"M,25,6"
4962,"M,45,17"
4963,"M,35,0"
4964,"M,1,10"
4965,"M,50,14"
4966,"M,18,4"
4967,"F,50,20"
4968,"M,18,19"
4969,"F,25,12"
4970,"M,35,7"
4971,"M,35,0"
4972,"F,56,2"
4973,"M,35,20"
4974,"M,35,0"
4975,"M,25,11"
4976,"M,25,4"
4977,"M,35,14"
4978,"M,35,2"
4979,"M,25,1"
4980,"M,50,1"
4981,"M,25,12"
4982,"F,45,16"
4983,"M,35,0"
4984,"M,35,0"
4985,"M,18,12"
4986,"F,56,8"
4987,"M,25,17"
4988,"M,25,0"
4989,"F,25,4"
4990,"F,56,14"
4991,"F,25,2"
4992,"M,45,17"
4993,"M,45,17"
4994,"M,50,20"
4995,"M,35,7"
4996,"M,1,10"
4997,"F,18,4"
4998,"F,56,13"
4999,"M,25,4"
5000,"F,25,2"
5001,"M,25,17"
5002,"M,35,12"
5003,"F,56,1"
5004,"M,45,16"
5005,"M,35,3"
5006,"F,18,4"
5007,"M,25,20"
5008,"F,45,16"
5009,"M,45,15"
5010,"M,18,4"
5011,"M,50,15"
5012,"M,18,4"
5013,"M,45,0"
5014,"M,35,6"
5015,"F,35,1"
5016,"M,35,12"
5017,"F,56,12"
5018,"M,25,7"
5019,"F,56,13"
5020,"M,50,6"
5021,"M,35,7"
5022,"M,35,20"
5023,"F,45,1"
5024,"M,25,20"
5025,"M,25,17"
5026,"F,25,14"
5027,"M,25,12"
5028,"M,25,4"
5029,"M,18,1"
5030,"F,25,4"
5031,"M,18,17"
5032,"F,56,13"
5033,"F,25,15"
5034,"F,25,17"
5035,"M,35,7"
5036,"M,35,12"
5037,"M,25,20"
5038,"F,35,4"
5039,"M,45,12"
5040,"F,45,6"
5041,"F,18,2"
5042,"F,18,6"
5043,"F,35,6"
5044,"M,35,0"
5045,"M,25,16"
5046,"M,45,6"
5047,"F,35,7"
5048,"M,25,12"
5049,"F,18,4"
5050,"F,50,7"
5051,"M,35,16"
5052,"M,25,4"
5053,"M,35,2"
5054,"F,35,16"
5055,"M,45,1"
5056,"M,50,7"
5057,"M,56,17"
5058,"M,45,16"
5059,"M,45,17"
5060,"F,18,19"
5061,"M,50,16"
5062,"F,1,10"
5063,"M,18,4"
5064,"M,25,14"
5065,"F,25,1"
5066,"M,56,13"
5067,"M,35,7"
5068,"F,56,0"
5069,"M,25,2"
5070,"F,25,7"
5071,"M,45,17"
5072,"M,56,2"
5073,"M,1,0"
5074,"M,50,6"
5075,"M,25,3"
5076,"M,25,2"
5077,"M,45,7"
5078,"M,25,4"
5079,"F,50,12"
5080,"F,18,4"
5081,"M,35,1"
5082,"M,25,4"
5083,"M,18,4"
5084,"M,56,17"
5085,"M,25,1"
5086,"F,25,6"
5087,"M,25,17"
5088,"F,35,16"
5089,"F,35,19"
5090,"M,25,17"
5091,"M,56,14"
5092,"M,50,7"
5093,"M,18,10"
5094,"F,35,1"
5095,"M,25,11"
5096,"M,56,16"
5097,"M,50,7"
5098,"M,18,0"
5099,"M,50,6"
5100,"M,25,0"
5101,"M,25,12"
5102,"F,35,16"
5103,"M,35,20"
5104,"M,50,7"
5105,"F,35,1"
5106,"F,45,0"
5107,"F,25,9"
5108,"F,45,6"
5109,"M,35,15"
5110,"M,35,2"
5111,"M,35,13"
5112,"M,25,0"
5113,"F,1,10"
5114,"M,56,12"
5115,"M,35,6"
5116,"F,25,0"
5117,"M,1,10"
5118,"F,25,0"
5119,"M,50,7"
5120,"M,25,7"
5121,"M,25,0"
5122,"M,50,12"
5123,"M,35,2"
5124,"M,45,0"
5125,"M,25,11"
5126,"M,45,5"
5127,"M,50,7"
5128,"M,45,17"
5129,"F,50,1"
5130,"F,25,1"
5131,"M,35,7"
5132,"M,18,11"
5133,"M,25,17"
5134,"M,35,7"
5135,"M,25,12"
5136,"M,18,18"
5137,"M,25,17"
5138,"M,50,16"
5139,"M,25,6"
5140,"M,18,17"
5141,"M,25,1"
5142,"M,18,4"
5143,"F,50,0"
5144,"M,35,7"
5145,"M,56,1"
5146,"M,18,0"
5147,"M,25,20"
5148,"M,35,1"
5149,"M,25,3"
5150,"M,18,19"
5151,"F,25,4"
5152,"M,25,7"
5153,"M,25,16"
5154,"M,25,16"
5155,"M,18,14"
5156,"M,35,1"
5157,"F,18,4"
5158,"M,35,7"
5159,"F,18,4"
5160,"M,25,4"
5161,"M,25,17"
5162,"M,45,6"
5163,"F,35,17"
5164,"M,35,6"
5165,"M,50,6"
5166,"M,18,15"
5167,"M,35,7"
5168,"F,50,4"
5169,"M,18,4"
5170,"M,56,17"
5171,"F,35,11"
5172,"M,1,10"
5173,"M,45,1"
5174,"F,35,9"
5175,"M,1,10"
5176,"M,45,14"
5177,"M,50,0"
